intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,pedestrian_wait,bicycle_wait,road_type,congestion_level,cycle_time,near_misses,avg_collision_risk,day
T3,20,traditional,6030,43393.666666666664,0.0,86596.2873,278840.045106,0.0,0.0,highway,medium,162.0,0,0.0,1
T3,21,traditional,5300,45489.333333333336,0.0,79776.13196296297,256879.14492074074,0.0,0.0,highway,medium,162.0,0,0.0,1
T3,22,traditional,2157,47672.666666666664,0.0,33971.40225277778,109387.91525394443,0.0,0.0,highway,medium,126.0,0,0.0,1
T3,23,traditional,2090,49835.666666666664,0.0,34431.08690185185,110868.09982396294,0.0,0.0,highway,medium,126.0,0,0.0,1
T3,0,traditional,2209,1894.375,0.0,1442.92509375,4646.218801874999,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,1,traditional,1823,3164.846153846154,0.0,1951.52345505698,6283.905525283475,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,2,traditional,2209,4961.5,0.0,3675.94545,11836.544349,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,3,traditional,2232,6971.857142857143,0.0,5196.96436904762,16734.225268333335,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,4,traditional,1554,8984.214285714286,0.0,4644.501366666666,14955.294400666664,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,5,traditional,4176,11004.642857142857,0.0,15307.86190833333,49291.31534483332,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,6,traditional,5064,12926.785714285714,0.0,21797.89315952381,70189.21597366665,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,7,traditional,12546,14848.92857142857,0.0,74375.03097857143,239487.59975099997,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,8,traditional,13696,16771.071428571428,0.0,91616.86335,295006.29998699995,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,9,traditional,3568,18693.214285714286,0.0,26550.57381295238,85492.84767770667,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,10,traditional,10059,20615.35714285714,0.0,68825.39344642857,221617.76689749997,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,11,traditional,8485,22537.5,0.0,63442.678125000006,204285.42356250001,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,12,traditional,8710,24459.64285714286,0.0,70661.46146428572,227529.90591499998,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,13,traditional,7547,26381.785714285714,0.0,66000.00642857143,212520.02069999996,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,14,traditional,9648,28303.928571428572,0.0,90486.86464285715,291367.70415,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,15,traditional,9394,30226.071428571428,0.0,94073.831,302917.73582,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,16,traditional,11701,32148.214285714286,0.0,149524.74642857144,481469.6834999999,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,17,traditional,10229,34070.357142857145,0.0,138473.76087857143,445885.51002899994,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,18,traditional,11790,35992.5,0.0,168623.29169999997,542966.9992739998,0.0,0.0,highway,medium,180.0,0,0.0,2
T3,19,traditional,5634,37935.71428571428,0.0,70745.84571428571,227801.62319999994,0.0,0.0,highway,medium,162.0,0,0.0,2
T3,20,traditional,5392,39881.42857142857,0.0,71167.92363862433,229160.7141163703,0.0,0.0,highway,medium,162.0,0,0.0,2
T3,21,traditional,5464,41826.5,0.0,75624.60155,243511.216991,0.0,0.0,highway,medium,162.0,0,0.0,2
T3,22,traditional,1957,43851.5,0.0,28351.985050925927,91293.39186398148,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,23,traditional,1919,45861.28571428572,0.0,29053.62296957672,93552.66596203703,0.0,0.0,highway,medium,126.0,0,0.0,2
T3,0,traditional,2060,2167.5,0.0,1531.806462962963,4932.41681074074,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,1,traditional,1998,3610.6666666666665,0.0,2433.66385,7836.397596999999,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,2,traditional,2508,5791.333333333333,0.0,4863.488266666665,15660.432218666661,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,3,traditional,1989,7954.333333333333,0.0,5269.379475,16967.401909499997,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,4,traditional,2260,10121.333333333334,0.0,7614.210362962964,24517.757368740742,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,5,traditional,4216,12299.333333333334,0.0,17255.419514814817,55562.450837703705,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,6,traditional,4961,14369.333333333334,0.0,23714.818592592594,76361.71586814814,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,7,traditional,13200,16439.333333333332,0.0,86581.1232,278791.21670399996,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,8,traditional,11205,18509.333333333332,0.0,82669.34608,266195.29437759996,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,9,traditional,4425,20579.333333333332,0.0,36264.6366,116772.12985199998,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,10,traditional,8473,22649.333333333332,0.0,63660.113933333334,204985.56686533333,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,11,traditional,8563,24719.333333333332,0.0,70184.34263333333,225993.5832793333,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,12,traditional,7513,26789.333333333332,0.0,66706.64213333333,214795.3876693333,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,13,traditional,8446,28859.333333333332,0.0,80758.38343333334,260041.99465533328,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,14,traditional,9096,30929.333333333332,0.0,93187.11993333334,300062.5261853333,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,15,traditional,7868,32999.333333333336,0.0,85975.5496,276841.269712,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,16,traditional,10351,35069.333333333336,0.0,144244.38960000002,464466.934512,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,17,traditional,10116,37139.333333333336,0.0,149238.38164,480547.58888079994,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,18,traditional,10254,39209.333333333336,0.0,159697.46208,514225.82789759996,0.0,0.0,highway,medium,180.0,0,0.0,3
T3,19,traditional,5262,41300.333333333336,0.0,71912.37764444444,231557.85601511103,0.0,0.0,highway,medium,162.0,0,0.0,3
T3,20,traditional,5174,43393.666666666664,0.0,74280.63102962963,239183.63191540734,0.0,0.0,highway,medium,162.0,0,0.0,3
T3,21,traditional,5544,45489.333333333336,0.0,83431.78960000002,268650.362512,0.0,0.0,highway,medium,162.0,0,0.0,3
T3,22,traditional,1821,47672.666666666664,0.0,28682.09536111111,92356.34706277776,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,23,traditional,1910,49835.666666666664,0.0,31464.424968518517,101315.44839862961,0.0,0.0,highway,medium,126.0,0,0.0,3
T3,0,traditional,1970,2167.5,0.0,1464.2097962962964,4714.755544074073,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,1,traditional,2098,3610.6666666666665,0.0,2556.4198129629626,8231.671797740739,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,2,traditional,2027,5791.333333333333,0.0,3928.032577777777,12648.264900444441,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,3,traditional,1956,7954.333333333333,0.0,5182.311172222223,16687.041974555555,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,4,traditional,1885,10121.333333333334,0.0,6343.002483333334,20424.467996333333,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,5,traditional,3749,12299.333333333334,0.0,15335.161473148151,49379.21994353704,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,6,traditional,4110,14369.333333333334,0.0,19637.509216666665,63232.77967766666,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,7,traditional,13122,16439.333333333332,0.0,86061.35691999999,277117.5692823999,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,8,traditional,12978,18509.333333333332,0.0,95744.52528000002,308297.3714016,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,9,traditional,4285,20579.333333333332,0.0,35113.60951999999,113065.82265439996,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,10,traditional,7782,22649.333333333332,0.0,58474.57073333333,188288.1177613333,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,11,traditional,8264,24719.333333333332,0.0,67740.9762,218125.94336399998,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,12,traditional,8484,26789.333333333332,0.0,75339.17079999999,242592.12997599994,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,13,traditional,7422,28859.333333333332,0.0,70976.42843333333,228544.0995553333,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,14,traditional,7998,30929.333333333332,0.0,81934.856,263830.23631999997,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,15,traditional,7802,32999.333333333336,0.0,85268.36383333335,274564.13154333335,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,16,traditional,11550,35069.333333333336,0.0,160968.37680000003,518318.17329600005,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,17,traditional,11294,37139.333333333336,0.0,166639.72752,536579.9226143999,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,18,traditional,11209,39209.333333333336,0.0,174549.03016,562047.8771151999,0.0,0.0,highway,medium,180.0,0,0.0,4
T3,19,traditional,4963,41300.333333333336,0.0,67805.8709212963,218334.90436657408,0.0,0.0,highway,medium,162.0,0,0.0,4
T3,20,traditional,4732,43393.666666666664,0.0,67925.98593148148,218721.67469937034,0.0,0.0,highway,medium,162.0,0,0.0,4
T3,21,traditional,6001,45489.333333333336,0.0,90314.88,290813.91359999997,0.0,0.0,highway,medium,162.0,0,0.0,4
T3,22,traditional,2164,47672.666666666664,0.0,34086.08404074074,109757.19061118517,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,23,traditional,1981,49835.666666666664,0.0,32618.105116666666,105030.29847566666,0.0,0.0,highway,medium,126.0,0,0.0,4
T3,0,traditional,2186,2167.5,0.0,1624.6716361111112,5231.442668277777,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,1,traditional,1964,3610.6666666666665,0.0,2393.4974185185183,7707.061687629628,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,2,traditional,2355,5791.333333333333,0.0,4567.124213888888,14706.139968722218,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,3,traditional,2062,7954.333333333333,0.0,5467.7207148148145,17606.0607017037,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,4,traditional,2073,10121.333333333334,0.0,6975.159216666668,22460.01267766667,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,5,traditional,3419,12299.333333333334,0.0,13980.02279814815,45015.67341003704,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,6,traditional,4801,14369.333333333334,0.0,22946.908888888887,73889.0466222222,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,7,traditional,15136,16439.333333333332,0.0,99263.18716,319627.4626551999,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,8,traditional,12027,18509.333333333332,0.0,88734.57408,285725.3285376,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,9,traditional,4141,20579.333333333332,0.0,33934.14535199999,109267.94803343996,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,10,traditional,8846,22649.333333333332,0.0,66461.26193333333,214005.26342533328,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,11,traditional,9265,24719.333333333332,0.0,75945.56603333332,244544.72262733328,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,12,traditional,8673,26789.333333333332,0.0,77009.15893333332,247969.49176533325,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,13,traditional,8078,28859.333333333332,0.0,77238.3274,248707.41422799995,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,14,traditional,7903,30929.333333333332,0.0,80964.43433333334,260705.47855333332,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,15,traditional,8169,32999.333333333336,0.0,89263.06343333334,287427.06425533333,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,16,traditional,10605,35069.333333333336,0.0,147777.11728,475842.3176415999,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,17,traditional,11572,37139.333333333336,0.0,170742.44812000002,549790.6829464,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,18,traditional,11223,39209.333333333336,0.0,174775.59592,562777.4188623999,0.0,0.0,highway,medium,180.0,0,0.0,5
T3,19,traditional,5666,41300.333333333336,0.0,77420.45798333334,249293.87470633333,0.0,0.0,highway,medium,162.0,0,0.0,5
T3,20,traditional,5560,43393.666666666664,0.0,79846.6596,257106.24391199995,0.0,0.0,highway,medium,162.0,0,0.0,5
T3,21,traditional,6225,45489.333333333336,0.0,93678.87833333333,301645.9882333333,0.0,0.0,highway,medium,162.0,0,0.0,5
T3,22,traditional,1807,47672.666666666664,0.0,28452.769442592595,91617.91760514813,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,23,traditional,1998,49835.666666666664,0.0,32872.826349999996,105850.50084699996,0.0,0.0,highway,medium,126.0,0,0.0,5
T3,0,traditional,1781,2167.5,0.0,1321.7144425925926,4255.920505148148,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,1,traditional,1798,3610.6666666666665,0.0,2188.3797018518517,7046.582639962962,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,2,traditional,1966,5791.333333333333,0.0,3807.3984148148147,12259.8228957037,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,3,traditional,1881,7954.333333333333,0.0,4986.833166666666,16057.602796666662,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,4,traditional,2038,10121.333333333334,0.0,6855.971924074074,22076.229595518515,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,5,traditional,4324,12299.333333333334,0.0,17704.57164074074,57008.72068318518,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,6,traditional,4248,14369.333333333334,0.0,20286.9296,65323.91331199998,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,7,traditional,13662,16439.333333333332,0.0,89603.31196,288522.6645112,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,8,traditional,12537,18509.333333333332,0.0,92497.81104,297842.95154879993,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,9,traditional,4756,20579.333333333332,0.0,38971.99347999999,125489.81900559994,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,10,traditional,8538,22649.333333333332,0.0,64146.3272,206551.17358399997,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,11,traditional,8043,24719.333333333332,0.0,65921.18503333333,212266.2158073333,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,12,traditional,8641,26789.333333333332,0.0,76735.98719999999,247089.8787839999,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,13,traditional,8991,28859.333333333332,0.0,85985.5742,276873.548924,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,14,traditional,7785,30929.333333333332,0.0,79762.65913333333,256835.76240933329,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,15,traditional,9373,32999.333333333336,0.0,102429.68843333334,329823.5967553333,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,16,traditional,9853,35069.333333333336,0.0,137286.61840000004,442062.91124800005,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,17,traditional,10005,37139.333333333336,0.0,147615.18028,475320.88050159987,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,18,traditional,10225,39209.333333333336,0.0,159241.978,512759.16915999993,0.0,0.0,highway,medium,180.0,0,0.0,6
T3,19,traditional,6027,41300.333333333336,0.0,82368.62280000001,265226.965416,0.0,0.0,highway,medium,162.0,0,0.0,6
T3,20,traditional,5402,43393.666666666664,0.0,77559.79241666666,249742.53158166664,0.0,0.0,highway,medium,162.0,0,0.0,6
T3,21,traditional,6806,45489.333333333336,0.0,102409.31673333334,329757.9998813333,0.0,0.0,highway,medium,162.0,0,0.0,6
T3,22,traditional,1996,47672.666666666664,0.0,31417.43368148148,101164.13645437035,0.0,0.0,highway,medium,126.0,0,0.0,6
T3,23,traditional,2408,49835.666666666664,0.0,39630.850807407405,127611.33959985184,0.0,0.0,highway,medium,126.0,0,0.0,6
A3,0,ai,2183,2700.0,0.0,1986.9991871296297,4798.603036918055,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,1,ai,2323,4500.0,0.0,3493.95374212963,8437.898287243055,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,2,ai,1976,5906.25,0.0,3885.1262858333334,9382.579980287497,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,3,ai,2177,7290.0,0.0,5277.292374166666,12744.661083612496,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,4,ai,2111,8550.0,0.0,5995.480150648149,14479.084563815277,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,5,ai,3997,9835.714285714286,0.0,13068.160193029104,31559.60686616528,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,6,ai,3629,11137.5,0.0,13414.692986203703,32396.48356168194,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,7,ai,10351,12450.0,0.0,51384.024000000005,124092.41795999999,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,8,ai,9159,13702.5,0.0,49998.682649999995,120746.81859974997,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,9,ai,4262,14911.363636363636,0.0,25302.20656189091,61104.82884696654,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,10,ai,7079,16143.75,0.0,37901.1618125,91531.30577718749,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,11,ai,8122,17394.23076923077,0.0,46846.99432692308,113135.49129951921,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,12,ai,9087,18658.928571428572,0.0,56203.949642857144,135732.53838749998,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,13,ai,7053,19935.0,0.0,46586.11725,112505.47315874998,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,14,ai,9322,21178.125,0.0,65408.24078125001,157960.90148671877,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,15,ai,8388,22433.823529411766,0.0,62319.53647058823,150501.68057647056,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,16,ai,9969,23700.0,0.0,93878.1264,226715.67525599993,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,17,ai,10537,24975.0,0.0,104559.537,252511.28185499995,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,18,ai,9653,26257.5,0.0,100680.65895,243143.79136424998,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,19,ai,5864,27546.428571428572,0.0,53462.334357142856,129111.53747249997,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,20,ai,5729,28840.909090909092,0.0,54663.56286363637,132012.5043156818,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,21,ai,6165,30140.217391304348,0.0,61480.58516304348,148475.61316875,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,22,ai,2233,31443.75,0.0,23192.5647037963,56010.04375966806,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,23,ai,2015,32751.0,0.0,21801.07563287037,52649.597653381934,0.0,0.0,highway,medium,15.0,0,0.0,0
A3,0,ai,2052,2700.0,0.0,1867.83564,4510.8230705999995,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,1,ai,2051,4275.0,0.0,2932.628202314815,7082.297108590278,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,2,ai,2165,5568.75,0.0,4019.3008078703706,9706.611451006944,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,3,ai,2097,6885.0,0.0,4802.722600833333,11598.575081012497,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,4,ai,2081,8212.5,0.0,5678.410534814815,13713.361441577777,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,5,ai,3757,9546.42857142857,0.0,11922.271549219577,28792.285791365273,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,6,ai,3903,10884.375,0.0,14107.345066249998,34069.23833499374,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,7,ai,12147,12225.0,0.0,59215.646400000005,143005.78605599998,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,8,ai,12162,13567.5,0.0,65755.28265000001,158799.00759975,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,9,ai,4129,14911.363636363636,0.0,24501.114961345455,59170.19263164927,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,10,ai,8997,16200.0,0.0,48347.867,116760.09880499997,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,11,ai,9231,17498.076923076922,0.0,53562.29349999999,129352.93880249996,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,12,ai,7426,18803.571428571428,0.0,46277.10110714285,111759.19917374996,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,13,ai,6770,20070.0,0.0,45032.685999999994,108753.93668999997,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,14,ai,7809,21346.875,0.0,55214.65234375,133343.38541015622,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,15,ai,6949,22632.352941176472,0.0,52078.364029411765,125769.2491310294,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,16,ai,12509,23925.0,0.0,118918.3155,287187.7319324999,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,17,ai,12307,25223.684210526317,0.0,123337.80101052634,297860.78944042104,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,18,ai,10671,26527.5,0.0,112454.6511,271577.98240649997,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,19,ai,4652,27835.714285714286,0.0,42845.09405111111,103470.90213343332,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,20,ai,5505,29147.727272727272,0.0,53094.592886363636,128223.44182056814,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,21,ai,5887,30463.043478260868,0.0,59334.233043478256,143292.17279999997,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,22,ai,2468,31781.25,0.0,25908.772056296293,62569.68451595553,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,23,ai,1796,33102.0,0.0,19625.713636666667,47396.09843254999,0.0,0.0,highway,medium,15.0,0,0.0,1
A3,0,ai,1973,2700.0,0.0,1794.5576740740744,4333.856782888889,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,1,ai,2005,4500.0,0.0,3014.598397222222,7280.255129291665,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,2,ai,2122,6075.0,0.0,4293.980095370371,10369.961930319443,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,3,ai,2234,7560.0,0.0,5615.501652962963,13561.436491905553,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,4,ai,2050,9000.0,0.0,6129.08525462963,14801.740889930554,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,5,ai,4090,10414.285714285714,0.0,14159.30630542328,34194.72472759722,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,6,ai,3949,11812.5,0.0,15480.865374722222,37386.28987995416,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,7,ai,10410,13125.0,0.0,54464.4954,131531.75639099997,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,8,ai,12861,14310.0,0.0,73317.43199999999,177061.59827999995,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,9,ai,4858,15525.0,0.0,30018.067799999997,72493.63373699998,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,10,ai,8303,16762.5,0.0,46154.909125000006,111464.10553687501,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,11,ai,8988,18017.30769230769,0.0,53682.800769230766,129643.96385769227,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,12,ai,9181,19285.714285714286,0.0,58687.60885714287,141730.57539,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,13,ai,7498,20520.0,0.0,50971.337,123095.77885499997,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,14,ai,8218,21768.75,0.0,59253.039124999996,143096.08948687496,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,15,ai,8869,23029.41176470588,0.0,67635.06141176469,163338.6733094117,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,16,ai,11917,24262.5,0.0,114893.4567,277467.69793049997,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,17,ai,10826,25507.894736842107,0.0,109702.14603157894,264930.6826662631,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,18,ai,11425,26696.25,0.0,121159.248525,292599.5851878749,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,19,ai,5897,27900.0,0.0,54448.647,131493.48250499996,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,20,ai,5296,29086.363636363636,0.0,50959.97237521886,123068.33328615352,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,21,ai,5642,30286.956521739132,0.0,56539.54421739131,136542.999285,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,22,ai,2095,31471.875,0.0,21784.03994513889,52608.45646751042,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,23,ai,2131,32670.0,0.0,23006.370551944445,55560.38488294582,0.0,0.0,highway,medium,15.0,0,0.0,2
A3,0,ai,2301,2700.0,0.0,2096.3687972222224,5062.730645291666,0.0,0.0,highway,medium,15.0,0,0.0,3
A3,1,ai,2129,4500.0,0.0,3199.9631528703703,7727.911014181943,0.0,0.0,highway,medium,15.0,0,0.0,3
A3,2,ai,2555,6075.0,0.0,5173.07710787037,12492.981215506941,0.0,0.0,highway,medium,15.0,0,0.0,3
A3,3,ai,1907,7560.0,0.0,4790.725776666667,11569.602750650001,0.0,0.0,highway,medium,15.0,0,0.0,3
A3,4,ai,2143,9000.0,0.0,6400.960590462963,15458.319825968054,0.0,0.0,highway,medium,15.0,0,0.0,3
A3,5,ai,3661,10414.285714285714,0.0,12666.502578492062,30589.603727058322,0.0,0.0,highway,medium,15.0,0,0.0,3
